id_escola,nome_escola,rede,etapa,mesorregiao,municipio,ano,ideb,taxa_aprovacao,taxa_evasao,professores_por_aluno,infraestrutura_indice,internet_mbps,inclusao_ne_indice,paridade_genero,prof_math,prof_port,frequencia,lat,lon
10413,Escola Municipal Zélia Cavalcanti,Municipal,Médio,Mata,Monteiro,2019,4.62,85.7,6.29,0.073,0.62,22.7,0.92,0.96,0.53,0.53,89.9,-7.69268,-35.72242
10413,Escola Municipal Zélia Cavalcanti,Municipal,Médio,Mata,Monteiro,2020,4.62,89.4,6.67,0.05,0.73,50.1,0.83,1.07,0.54,0.58,95.5,-7.69268,-35.72242
10413,Escola Municipal Zélia Cavalcanti,Municipal,Médio,Mata,Monteiro,2021,4.5,86.9,6.28,0.07,0.58,36.4,0.7,0.97,0.45,0.68,86.5,-7.69268,-35.72242
10413,Escola Municipal Zélia Cavalcanti,Municipal,Médio,Mata,Monteiro,2022,4.36,89.0,6.0,0.073,0.72,19.0,0.85,0.89,0.56,0.68,98.7,-7.69268,-35.72242
10413,Escola Municipal Zélia Cavalcanti,Municipal,Médio,Mata,Monteiro,2023,4.59,87.4,4.96,0.081,0.71,33.6,0.69,0.91,0.32,0.86,84.5,-7.69268,-35.72242
10413,Escola Municipal Zélia Cavalcanti,Municipal,Médio,Mata,Monteiro,2024,4.67,85.1,5.5,0.072,0.65,29.2,0.75,0.98,0.7,0.74,91.5,-7.69268,-35.72242
10414,Escola Prof. Nabuco Pessoa,Estadual,Fundamental,Litoral,Monteiro,2019,4.84,88.8,5.67,0.073,0.74,41.7,0.86,1.06,0.72,0.56,92.7,-7.64292,-35.69363
10414,Escola Prof. Nabuco Pessoa,Estadual,Fundamental,Litoral,Monteiro,2020,5.13,93.3,5.24,0.09,0.7,79.5,0.75,0.97,0.59,0.73,93.3,-7.64292,-35.69363
10414,Escola Prof. Nabuco Pessoa,Estadual,Fundamental,Litoral,Monteiro,2021,4.8,88.1,4.43,0.077,0.77,69.2,0.7,0.97,0.65,0.83,92.2,-7.64292,-35.69363
10414,Escola Prof. Nabuco Pessoa,Estadual,Fundamental,Litoral,Monteiro,2022,5.65,96.3,4.47,0.095,0.76,70.8,0.8,1.01,0.76,0.6,90.4,-7.64292,-35.69363
10414,Escola Prof. Nabuco Pessoa,Estadual,Fundamental,Litoral,Monteiro,2023,5.36,92.7,5.06,0.074,0.86,59.5,0.8,1.03,0.74,0.57,93.8,-7.64292,-35.69363
10414,Escola Prof. Nabuco Pessoa,Estadual,Fundamental,Litoral,Monteiro,2024,5.26,92.4,5.7,0.083,0.89,74.7,0.77,1.04,0.69,0.8,89.6,-7.64292,-35.69363
10415,Escola Colégio Nabuco Carvalho,Estadual,Fundamental,Agreste,Monteiro,2019,5.21,92.8,7.61,0.085,0.53,90.7,0.94,0.97,0.55,0.74,98.2,-7.65304,-35.6989
10415,Escola Colégio Nabuco Carvalho,Estadual,Fundamental,Agreste,Monteiro,2020,6.23,90.9,5.78,0.068,0.51,89.7,0.79,1.0,0.69,0.82,88.9,-7.65304,-35.6989
10415,Escola Colégio Nabuco Carvalho,Estadual,Fundamental,Agreste,Monteiro,2021,5.28,88.9,6.36,0.09,0.59,50.9,0.65,1.03,0.68,0.66,91.6,-7.65304,-35.6989
10415,Escola Colégio Nabuco Carvalho,Estadual,Fundamental,Agreste,Monteiro,2022,6.09,89.3,6.54,0.078,0.45,10.3,0.69,0.93,0.49,0.64,90.9,-7.65304,-35.6989
10415,Escola Colégio Nabuco Carvalho,Estadual,Fundamental,Agreste,Monteiro,2023,6.19,88.4,7.38,0.063,0.48,33.8,0.9,1.1,0.63,0.91,92.0,-7.65304,-35.6989
10415,Escola Colégio Nabuco Carvalho,Estadual,Fundamental,Agreste,Monteiro,2024,5.55,85.7,6.16,0.068,0.64,52.5,0.81,1.05,0.74,0.52,100.0,-7.65304,-35.6989
10416,Escola Colégio Zélia Queiroz,Municipal,Fundamental,Litoral,Monteiro,2019,6.18,88.2,7.19,0.072,0.65,28.6,0.7,0.95,0.72,0.74,95.5,-7.64818,-35.75001
10416,Escola Colégio Zélia Queiroz,Municipal,Fundamental,Litoral,Monteiro,2020,5.51,86.3,5.16,0.117,0.54,46.6,0.79,1.01,0.55,0.71,95.8,-7.64818,-35.75001
10416,Escola Colégio Zélia Queiroz,Municipal,Fundamental,Litoral,Monteiro,2021,5.74,87.0,3.98,0.074,0.67,14.1,0.66,0.92,0.73,0.83,85.9,-7.64818,-35.75001
10416,Escola Colégio Zélia Queiroz,Municipal,Fundamental,Litoral,Monteiro,2022,5.96,89.0,5.56,0.068,0.48,7.8,0.7,1.0,0.85,0.58,91.6,-7.64818,-35.75001
10416,Escola Colégio Zélia Queiroz,Municipal,Fundamental,Litoral,Monteiro,2023,5.4,93.5,4.98,0.089,0.5,31.5,0.8,1.04,0.64,0.7,88.8,-7.64818,-35.75001
10416,Escola Colégio Zélia Queiroz,Municipal,Fundamental,Litoral,Monteiro,2024,5.65,92.6,6.44,0.068,0.42,40.9,0.75,1.05,0.64,0.68,89.0,-7.64818,-35.75001
10417,Escola Colégio Ariano Carvalho,Municipal,Médio,Mata,Monteiro,2019,4.66,92.3,6.57,0.074,0.65,34.7,0.85,0.98,0.61,0.71,90.0,-7.55027,-35.74479
10417,Escola Colégio Ariano Carvalho,Municipal,Médio,Mata,Monteiro,2020,4.49,87.5,6.56,0.082,0.68,31.0,0.91,1.0,0.59,0.58,91.5,-7.55027,-35.74479
10417,Escola Colégio Ariano Carvalho,Municipal,Médio,Mata,Monteiro,2021,5.14,93.8,6.1,0.071,0.78,31.6,0.72,0.98,0.6,0.86,93.3,-7.55027,-35.74479
10417,Escola Colégio Ariano Carvalho,Municipal,Médio,Mata,Monteiro,2022,4.9,95.0,6.35,0.08,0.72,64.4,0.71,0.96,0.57,0.9,87.7,-7.55027,-35.74479
10417,Escola Colégio Ariano Carvalho,Municipal,Médio,Mata,Monteiro,2023,4.6,86.8,5.97,0.067,0.46,27.0,0.92,0.95,0.56,0.72,93.2,-7.55027,-35.74479
10417,Escola Colégio Ariano Carvalho,Municipal,Médio,Mata,Monteiro,2024,4.53,86.7,7.45,0.055,0.8,50.8,0.57,0.98,0.81,0.62,92.1,-7.55027,-35.74479
10418,Escola Colégio José Lins Souto,Municipal,Médio,Sertão,Monteiro,2019,4.22,84.9,7.4,0.058,0.93,32.2,0.7,0.93,0.56,0.49,91.0,-7.57933,-35.68424
10418,Escola Colégio José Lins Souto,Municipal,Médio,Sertão,Monteiro,2020,5.0,79.8,7.09,0.078,0.81,36.0,0.91,1.06,0.45,0.9,82.6,-7.57933,-35.68424
10418,Escola Colégio José Lins Souto,Municipal,Médio,Sertão,Monteiro,2021,5.01,83.7,8.16,0.046,0.87,34.7,1.0,1.01,0.58,0.79,92.6,-7.57933,-35.68424
10418,Escola Colégio José Lins Souto,Municipal,Médio,Sertão,Monteiro,2022,4.87,81.0,8.02,0.047,0.98,33.4,0.67,1.03,0.49,0.6,86.6,-7.57933,-35.68424
10418,Escola Colégio José Lins Souto,Municipal,Médio,Sertão,Monteiro,2023,4.6,78.9,8.41,0.09,0.87,41.7,0.89,0.97,0.49,0.66,96.3,-7.57933,-35.68424
10418,Escola Colégio José Lins Souto,Municipal,Médio,Sertão,Monteiro,2024,5.4,88.2,7.91,0.082,0.87,17.2,0.85,0.99,0.67,0.55,85.8,-7.57933,-35.68424
10419,Escola Estadual Nabuco Pessoa,Privada,Médio,Mata,Esperança,2019,4.49,89.3,5.38,0.06,0.51,55.3,0.69,0.96,0.74,0.61,93.5,-7.12551,-37.44176
10419,Escola Estadual Nabuco Pessoa,Privada,Médio,Mata,Esperança,2020,4.36,94.3,5.25,0.079,0.65,54.7,0.89,0.88,0.62,0.69,88.3,-7.12551,-37.44176
10419,Escola Estadual Nabuco Pessoa,Privada,Médio,Mata,Esperança,2021,4.91,93.2,5.28,0.064,0.65,60.7,0.69,1.02,0.43,0.67,86.5,-7.12551,-37.44176
10419,Escola Estadual Nabuco Pessoa,Privada,Médio,Mata,Esperança,2022,4.76,92.1,6.14,0.043,0.73,59.0,0.7,1.0,0.32,0.63,89.4,-7.12551,-37.44176
10419,Escola Estadual Nabuco Pessoa,Privada,Médio,Mata,Esperança,2023,4.6,94.4,5.6,0.07,0.74,60.9,0.78,1.1,0.4,0.6,91.8,-7.12551,-37.44176
10419,Escola Estadual Nabuco Pessoa,Privada,Médio,Mata,Esperança,2024,5.12,94.3,6.45,0.064,0.65,73.7,0.8,0.99,0.46,0.5,90.8,-7.12551,-37.44176
10420,Escola Prof. Severino Carvalho,Municipal,Fundamental,Mata,Esperança,2019,4.61,91.1,5.36,0.099,0.64,21.4,0.73,0.89,0.43,0.58,91.4,-7.15803,-37.4534
10420,Escola Prof. Severino Carvalho,Municipal,Fundamental,Mata,Esperança,2020,4.78,90.1,4.42,0.067,0.6,39.5,0.62,0.97,0.7,0.62,92.8,-7.15803,-37.4534
10420,Escola Prof. Severino Carvalho,Municipal,Fundamental,Mata,Esperança,2021,4.71,90.3,5.19,0.078,0.68,5.0,0.79,1.04,0.46,0.86,83.8,-7.15803,-37.4534
10420,Escola Prof. Severino Carvalho,Municipal,Fundamental,Mata,Esperança,2022,5.1,88.4,3.98,0.082,0.76,24.8,0.58,0.97,0.68,0.78,90.1,-7.15803,-37.4534
10420,Escola Prof. Severino Carvalho,Municipal,Fundamental,Mata,Esperança,2023,4.84,89.4,4.29,0.079,0.6,58.4,0.61,0.98,0.4,0.5,91.8,-7.15803,-37.4534
10420,Escola Prof. Severino Carvalho,Municipal,Fundamental,Mata,Esperança,2024,4.93,91.1,4.08,0.068,0.63,8.6,0.64,1.0,0.81,0.59,95.4,-7.15803,-37.4534
10421,Escola Estadual Nabuco Souto,Municipal,Fundamental,Agreste,Esperança,2019,4.82,89.9,7.82,0.075,0.44,35.1,0.74,1.03,0.7,0.72,96.1,-7.08052,-37.50396
10421,Escola Estadual Nabuco Souto,Municipal,Fundamental,Agreste,Esperança,2020,4.45,95.0,8.84,0.068,0.32,46.0,0.83,0.93,0.79,0.7,87.4,-7.08052,-37.50396
10421,Escola Estadual Nabuco Souto,Municipal,Fundamental,Agreste,Esperança,2021,4.69,86.0,8.23,0.073,0.24,28.0,0.7,1.01,0.77,0.51,88.1,-7.08052,-37.50396
10421,Escola Estadual Nabuco Souto,Municipal,Fundamental,Agreste,Esperança,2022,5.02,85.3,7.5,0.085,0.57,58.3,0.71,0.99,0.69,0.86,93.6,-7.08052,-37.50396
10421,Escola Estadual Nabuco Souto,Municipal,Fundamental,Agreste,Esperança,2023,5.0,87.6,7.89,0.068,0.35,53.3,0.84,0.99,0.41,0.77,89.3,-7.08052,-37.50396
10421,Escola Estadual Nabuco Souto,Municipal,Fundamental,Agreste,Esperança,2024,4.83,86.6,8.97,0.07,0.37,24.2,0.72,0.94,0.46,0.74,91.3,-7.08052,-37.50396
10422,Escola Estadual Raquel Carvalho,Municipal,Fundamental,Sertão,Esperança,2019,4.74,91.2,4.17,0.064,0.69,53.0,0.7,1.06,0.7,0.6,96.7,-7.20169,-37.53309
10422,Escola Estadual Raquel Carvalho,Municipal,Fundamental,Sertão,Esperança,2020,4.13,93.8,6.16,0.076,0.83,7.0,0.62,0.93,0.46,0.71,99.8,-7.20169,-37.53309
10422,Escola Estadual Raquel Carvalho,Municipal,Fundamental,Sertão,Esperança,2021,4.2,89.4,5.53,0.096,0.77,28.0,0.93,1.09,0.58,0.64,90.6,-7.20169,-37.53309
10422,Escola Estadual Raquel Carvalho,Municipal,Fundamental,Sertão,Esperança,2022,4.67,85.8,4.74,0.083,0.63,48.1,1.0,0.92,0.54,0.45,87.6,-7.20169,-37.53309
10422,Escola Estadual Raquel Carvalho,Municipal,Fundamental,Sertão,Esperança,2023,4.42,92.9,4.9,0.085,0.84,36.7,0.68,0.9,0.69,0.84,100.0,-7.20169,-37.53309
10422,Escola Estadual Raquel Carvalho,Municipal,Fundamental,Sertão,Esperança,2024,4.83,92.6,5.04,0.079,0.77,44.1,0.73,0.97,0.48,0.73,88.2,-7.20169,-37.53309
10423,Escola Estadual José Lins Queiroz,Municipal,Médio,Borborema,Esperança,2019,4.15,94.2,5.71,0.068,0.69,40.9,0.7,1.12,0.62,0.71,90.9,-7.21995,-37.41647
10423,Escola Estadual José Lins Queiroz,Municipal,Médio,Borborema,Esperança,2020,3.88,86.1,5.08,0.066,0.81,47.7,0.73,0.9,0.61,0.65,87.7,-7.21995,-37.41647
10423,Escola Estadual José Lins Queiroz,Municipal,Médio,Borborema,Esperança,2021,4.28,87.2,5.08,0.06,0.79,20.6,0.77,0.98,0.68,0.79,90.1,-7.21995,-37.41647
10423,Escola Estadual José Lins Queiroz,Municipal,Médio,Borborema,Esperança,2022,4.85,89.6,5.19,0.062,0.67,21.4,0.73,0.87,0.74,0.59,90.2,-7.21995,-37.41647
10423,Escola Estadual José Lins Queiroz,Municipal,Médio,Borborema,Esperança,2023,4.76,94.6,4.8,0.072,0.78,40.0,0.87,0.92,0.55,0.57,94.4,-7.21995,-37.41647
10423,Escola Estadual José Lins Queiroz,Municipal,Médio,Borborema,Esperança,2024,4.1,91.3,2.72,0.09,0.76,36.9,0.7,0.97,0.62,0.88,91.2,-7.21995,-37.41647
10424,Escola Estadual Paulo Freire Carvalho,Municipal,Fundamental,Agreste,Esperança,2019,4.45,85.5,5.09,0.082,0.5,41.8,0.83,1.03,0.76,0.58,86.5,-7.17932,-37.44934
10424,Escola Estadual Paulo Freire Carvalho,Municipal,Fundamental,Agreste,Esperança,2020,4.5,94.1,7.25,0.067,0.41,35.1,0.88,0.97,0.67,0.77,90.8,-7.17932,-37.44934
10424,Escola Estadual Paulo Freire Carvalho,Municipal,Fundamental,Agreste,Esperança,2021,4.47,91.3,6.11,0.082,0.48,50.0,0.8,0.94,0.5,0.74,93.0,-7.17932,-37.44934
10424,Escola Estadual Paulo Freire Carvalho,Municipal,Fundamental,Agreste,Esperança,2022,4.64,84.7,6.54,0.086,0.5,33.7,0.69,0.97,0.41,0.69,84.3,-7.17932,-37.44934
10424,Escola Estadual Paulo Freire Carvalho,Municipal,Fundamental,Agreste,Esperança,2023,4.75,89.3,6.93,0.084,0.44,24.7,0.76,1.06,0.51,0.57,87.4,-7.17932,-37.44934
10424,Escola Estadual Paulo Freire Carvalho,Municipal,Fundamental,Agreste,Esperança,2024,4.9,92.1,5.68,0.08,0.42,49.5,0.86,1.0,0.59,0.78,88.9,-7.17932,-37.44934
10425,Escola Estadual Maria Pereira,Municipal,Médio,Mata,Esperança,2019,4.71,88.2,7.63,0.058,0.63,20.6,0.74,0.93,0.93,0.54,93.8,-7.11664,-37.44826
10425,Escola Estadual Maria Pereira,Municipal,Médio,Mata,Esperança,2020,4.94,93.9,8.0,0.071,0.76,5.0,0.64,0.9,0.8,0.77,92.8,-7.11664,-37.44826
10425,Escola Estadual Maria Pereira,Municipal,Médio,Mata,Esperança,2021,5.38,91.3,8.13,0.08,0.58,49.3,0.64,1.02,0.6,0.71,90.4,-7.11664,-37.44826
10425,Escola Estadual Maria Pereira,Municipal,Médio,Mata,Esperança,2022,4.86,92.4,8.52,0.072,0.7,47.0,0.77,1.07,0.67,0.58,86.6,-7.11664,-37.44826
10425,Escola Estadual Maria Pereira,Municipal,Médio,Mata,Esperança,2023,4.84,90.5,7.78,0.066,0.7,55.4,0.85,1.03,0.83,0.69,93.0,-7.11664,-37.44826
10425,Escola Estadual Maria Pereira,Municipal,Médio,Mata,Esperança,2024,5.57,89.2,7.16,0.059,0.62,35.8,0.66,1.0,0.36,0.87,86.5,-7.11664,-37.44826
10426,Escola Colégio Nabuco Souto,Privada,Fundamental,Mata,Esperança,2019,5.37,90.2,5.17,0.073,0.83,72.6,0.79,1.01,0.63,0.8,92.5,-7.22999,-37.32364
10426,Escola Colégio Nabuco Souto,Privada,Fundamental,Mata,Esperança,2020,5.19,85.6,7.45,0.077,0.72,56.6,0.71,0.96,0.62,0.48,82.8,-7.22999,-37.32364
10426,Escola Colégio Nabuco Souto,Privada,Fundamental,Mata,Esperança,2021,5.13,86.3,7.6,0.073,0.71,83.5,0.86,0.9,0.59,0.83,89.2,-7.22999,-37.32364
10426,Escola Colégio Nabuco Souto,Privada,Fundamental,Mata,Esperança,2022,5.29,91.9,6.25,0.051,0.73,78.4,0.82,1.01,0.49,0.58,96.6,-7.22999,-37.32364
10426,Escola Colégio Nabuco Souto,Privada,Fundamental,Mata,Esperança,2023,5.44,93.2,7.59,0.075,0.74,38.9,0.84,0.93,0.48,0.81,95.5,-7.22999,-37.32364
10426,Escola Colégio Nabuco Souto,Privada,Fundamental,Mata,Esperança,2024,5.77,91.4,6.82,0.075,0.67,61.2,0.73,1.09,0.57,0.57,98.4,-7.22999,-37.32364
10427,Escola Estadual Maria Carvalho,Estadual,Médio,Agreste,Esperança,2019,4.94,83.4,6.61,0.067,0.61,58.5,0.7,1.05,0.74,0.71,87.9,-7.1156,-37.29126
10427,Escola Estadual Maria Carvalho,Estadual,Médio,Agreste,Esperança,2020,5.34,83.3,7.16,0.072,0.63,79.1,0.57,0.94,0.66,0.56,93.7,-7.1156,-37.29126
10427,Escola Estadual Maria Carvalho,Estadual,Médio,Agreste,Esperança,2021,4.25,84.2,5.29,0.065,0.58,69.5,0.77,0.96,0.44,0.83,95.2,-7.1156,-37.29126
10427,Escola Estadual Maria Carvalho,Estadual,Médio,Agreste,Esperança,2022,4.62,79.6,5.92,0.081,0.59,75.2,0.88,0.92,0.5,0.78,93.8,-7.1156,-37.29126
10427,Escola Estadual Maria Carvalho,Estadual,Médio,Agreste,Esperança,2023,5.05,77.9,4.23,0.07,0.39,27.6,0.89,1.01,0.58,0.56,88.3,-7.1156,-37.29126
10427,Escola Estadual Maria Carvalho,Estadual,Médio,Agreste,Esperança,2024,5.1,82.8,7.39,0.061,0.71,57.0,0.71,1.08,0.59,0.7,98.5,-7.1156,-37.29126
10428,Escola Colégio Maria Albuquerque,Municipal,Fundamental,Litoral,Esperança,2019,4.53,92.5,3.6,0.09,0.7,31.4,0.72,0.94,0.58,0.58,93.9,-7.19504,-37.41733
10428,Escola Colégio Maria Albuquerque,Municipal,Fundamental,Litoral,Esperança,2020,4.52,96.4,1.62,0.095,0.51,22.1,0.72,1.01,0.68,0.67,88.9,-7.19504,-37.41733
10428,Escola Colégio Maria Albuquerque,Municipal,Fundamental,Litoral,Esperança,2021,4.55,88.2,2.54,0.083,0.64,51.0,0.8,0.97,0.52,0.61,92.9,-7.19504,-37.41733
10428,Escola Colégio Maria Albuquerque,Municipal,Fundamental,Litoral,Esperança,2022,4.87,91.3,2.33,0.073,0.61,24.2,0.83,0.95,0.63,0.6,91.3,-7.19504,-37.41733
10428,Escola Colégio Maria Albuquerque,Municipal,Fundamental,Litoral,Esperança,2023,4.56,94.2,1.9,0.093,0.66,24.5,0.88,0.99,0.46,0.7,94.1,-7.19504,-37.41733
10428,Escola Colégio Maria Albuquerque,Municipal,Fundamental,Litoral,Esperança,2024,5.38,98.0,2.91,0.067,0.44,20.0,0.75,0.98,0.52,0.63,84.0,-7.19504,-37.41733
10429,Escola Municipal Anísio Souto,Municipal,Fundamental,Agreste,Esperança,2019,4.42,92.0,6.66,0.086,0.71,42.5,0.7,0.95,0.53,0.72,91.7,-7.22542,-37.36098
10429,Escola Municipal Anísio Souto,Municipal,Fundamental,Agreste,Esperança,2020,4.53,93.3,4.98,0.093,0.58,36.9,0.82,1.02,0.65,0.49,90.6,-7.22542,-37.36098
10429,Escola Municipal Anísio Souto,Municipal,Fundamental,Agreste,Esperança,2021,4.33,94.5,7.95,0.085,0.68,45.8,0.73,1.05,0.64,0.68,84.8,-7.22542,-37.36098
10429,Escola Municipal Anísio Souto,Municipal,Fundamental,Agreste,Esperança,2022,4.73,89.6,7.06,0.077,0.58,16.1,1.0,1.06,0.7,0.73,98.3,-7.22542,-37.36098
10429,Escola Municipal Anísio Souto,Municipal,Fundamental,Agreste,Esperança,2023,4.71,98.2,6.58,0.07,0.62,35.3,0.93,0.94,0.78,0.75,86.8,-7.22542,-37.36098
10429,Escola Municipal Anísio Souto,Municipal,Fundamental,Agreste,Esperança,2024,4.29,95.6,5.19,0.089,0.63,21.7,0.75,0.98,0.8,0.55,90.0,-7.22542,-37.36098
10430,Escola Prof. José Lins Pereira,Privada,Fundamental,Agreste,Esperança,2019,4.66,80.6,5.56,0.09,0.64,36.9,0.57,0.98,0.49,0.78,93.6,-7.11945,-37.46706
10430,Escola Prof. José Lins Pereira,Privada,Fundamental,Agreste,Esperança,2020,4.97,90.6,4.53,0.092,0.7,44.7,0.91,0.97,0.66,0.66,84.5,-7.11945,-37.46706
10430,Escola Prof. José Lins Pereira,Privada,Fundamental,Agreste,Esperança,2021,4.31,86.3,2.49,0.069,0.5,63.7,0.75,0.97,0.51,0.68,90.7,-7.11945,-37.46706
10430,Escola Prof. José Lins Pereira,Privada,Fundamental,Agreste,Esperança,2022,4.36,91.2,3.65,0.105,0.63,74.5,0.77,1.01,0.37,0.78,88.7,-7.11945,-37.46706
10430,Escola Prof. José Lins Pereira,Privada,Fundamental,Agreste,Esperança,2023,4.51,87.4,4.02,0.08,0.56,60.0,0.62,1.1,0.65,0.72,90.6,-7.11945,-37.46706
10430,Escola Prof. José Lins Pereira,Privada,Fundamental,Agreste,Esperança,2024,4.87,92.8,5.53,0.095,0.7,33.5,0.73,1.0,0.57,0.68,83.4,-7.11945,-37.46706
10431,Escola Colégio Anísio da Silva,Estadual,Médio,Mata,Esperança,2019,6.13,85.1,4.71,0.076,0.69,66.2,0.87,0.95,0.61,0.68,88.3,-7.14865,-37.42263
10431,Escola Colégio Anísio da Silva,Estadual,Médio,Mata,Esperança,2020,5.83,88.7,4.77,0.073,0.81,56.9,0.88,0.92,0.66,0.77,91.7,-7.14865,-37.42263
10431,Escola Colégio Anísio da Silva,Estadual,Médio,Mata,Esperança,2021,5.69,84.1,5.12,0.067,0.76,43.8,0.85,0.99,0.62,0.7,87.3,-7.14865,-37.42263
10431,Escola Colégio Anísio da Silva,Estadual,Médio,Mata,Esperança,2022,5.77,80.8,3.68,0.073,0.79,72.6,0.88,0.95,0.81,0.69,85.4,-7.14865,-37.42263
10431,Escola Colégio Anísio da Silva,Estadual,Médio,Mata,Esperança,2023,5.8,83.5,3.11,0.084,0.77,50.3,0.6,1.04,0.69,0.65,92.2,-7.14865,-37.42263
10431,Escola Colégio Anísio da Silva,Estadual,Médio,Mata,Esperança,2024,5.32,85.8,4.69,0.079,0.82,78.1,0.45,0.96,0.48,0.67,84.6,-7.14865,-37.42263
10432,Escola Municipal José Lins Carvalho,Municipal,Fundamental,Borborema,Esperança,2019,4.72,91.5,6.99,0.066,0.68,31.3,0.96,0.98,0.62,0.64,98.0,-7.13397,-37.36944
10432,Escola Municipal José Lins Carvalho,Municipal,Fundamental,Borborema,Esperança,2020,5.41,97.9,6.46,0.059,0.59,37.1,0.73,0.96,0.58,0.5,100.0,-7.13397,-37.36944
10432,Escola Municipal José Lins Carvalho,Municipal,Fundamental,Borborema,Esperança,2021,5.07,87.8,6.6,0.081,0.55,26.8,0.93,1.07,0.65,0.72,87.4,-7.13397,-37.36944
10432,Escola Municipal José Lins Carvalho,Municipal,Fundamental,Borborema,Esperança,2022,5.61,95.4,7.79,0.073,0.63,20.6,0.73,0.95,0.53,0.84,91.8,-7.13397,-37.36944
10432,Escola Municipal José Lins Carvalho,Municipal,Fundamental,Borborema,Esperança,2023,5.43,97.5,6.9,0.09,0.58,19.0,0.7,0.99,0.54,0.66,87.6,-7.13397,-37.36944
10432,Escola Municipal José Lins Carvalho,Municipal,Fundamental,Borborema,Esperança,2024,5.27,96.0,5.87,0.071,0.57,19.4,0.65,0.94,0.61,0.74,91.7,-7.13397,-37.36944
10433,Escola Prof. Severino Cavalcanti,Estadual,Fundamental,Litoral,Esperança,2019,3.6,83.0,7.05,0.084,0.88,63.0,0.68,0.97,0.77,0.72,82.6,-7.23096,-37.43882
10433,Escola Prof. Severino Cavalcanti,Estadual,Fundamental,Litoral,Esperança,2020,3.82,80.5,5.94,0.081,0.71,60.1,0.76,0.99,0.6,0.78,95.3,-7.23096,-37.43882
10433,Escola Prof. Severino Cavalcanti,Estadual,Fundamental,Litoral,Esperança,2021,3.89,77.9,6.65,0.084,0.83,101.4,0.56,0.96,0.92,0.6,93.5,-7.23096,-37.43882
10433,Escola Prof. Severino Cavalcanti,Estadual,Fundamental,Litoral,Esperança,2022,3.86,79.6,6.61,0.078,0.92,64.6,0.83,1.03,0.75,0.7,87.5,-7.23096,-37.43882
10433,Escola Prof. Severino Cavalcanti,Estadual,Fundamental,Litoral,Esperança,2023,4.29,83.1,6.14,0.077,0.82,84.4,0.79,0.98,0.53,0.66,96.0,-7.23096,-37.43882
10433,Escola Prof. Severino Cavalcanti,Estadual,Fundamental,Litoral,Esperança,2024,4.33,82.1,5.85,0.081,0.77,48.0,0.85,0.98,0.6,0.66,94.9,-7.23096,-37.43882
10434,Escola Colégio Severino da Silva,Municipal,Médio,Agreste,Esperança,2019,5.31,94.4,6.32,0.08,0.87,41.4,0.63,1.03,0.52,0.76,85.5,-7.23973,-37.43353
10434,Escola Colégio Severino da Silva,Municipal,Médio,Agreste,Esperança,2020,4.76,89.8,6.13,0.07,0.82,54.8,0.79,0.87,0.47,0.96,92.5,-7.23973,-37.43353
10434,Escola Colégio Severino da Silva,Municipal,Médio,Agreste,Esperança,2021,4.83,90.6,6.47,0.065,0.7,63.8,0.72,0.93,0.72,0.77,92.1,-7.23973,-37.43353
10434,Escola Colégio Severino da Silva,Municipal,Médio,Agreste,Esperança,2022,5.33,95.3,6.06,0.071,0.75,31.6,0.94,0.93,0.55,0.61,93.2,-7.23973,-37.43353
10434,Escola Colégio Severino da Silva,Municipal,Médio,Agreste,Esperança,2023,4.99,97.6,5.9,0.082,0.76,82.1,0.69,1.0,0.6,0.88,90.9,-7.23973,-37.43353
10434,Escola Colégio Severino da Silva,Municipal,Médio,Agreste,Esperança,2024,5.24,95.2,6.3,0.075,0.89,38.2,0.72,0.97,0.69,0.74,97.0,-7.23973,-37.43353
10435,Escola Colégio Raquel Souto,Privada,Fundamental,Sertão,Esperança,2019,5.25,89.4,5.73,0.087,0.57,67.2,0.74,1.04,0.74,0.76,93.7,-7.20121,-37.4511
10435,Escola Colégio Raquel Souto,Privada,Fundamental,Sertão,Esperança,2020,5.35,91.4,6.61,0.066,0.48,63.9,0.53,0.96,0.54,0.74,87.6,-7.20121,-37.4511
10435,Escola Colégio Raquel Souto,Privada,Fundamental,Sertão,Esperança,2021,5.39,80.5,6.6,0.078,0.64,60.4,0.89,0.94,0.8,0.68,95.2,-7.20121,-37.4511
10435,Escola Colégio Raquel Souto,Privada,Fundamental,Sertão,Esperança,2022,5.52,85.1,7.15,0.08,0.54,43.5,0.93,0.96,0.41,0.6,84.2,-7.20121,-37.4511
10435,Escola Colégio Raquel Souto,Privada,Fundamental,Sertão,Esperança,2023,5.77,86.9,5.02,0.079,0.59,76.7,0.6,1.13,0.51,0.66,91.4,-7.20121,-37.4511
10435,Escola Colégio Raquel Souto,Privada,Fundamental,Sertão,Esperança,2024,5.71,90.7,6.37,0.081,0.59,51.2,0.76,0.98,0.5,0.7,99.2,-7.20121,-37.4511
10436,Escola Colégio Severino Pessoa,Estadual,Médio,Mata,Esperança,2019,5.09,92.4,4.6,0.061,0.62,82.1,0.88,0.96,0.5,0.7,97.2,-7.20645,-37.41781
10436,Escola Colégio Severino Pessoa,Estadual,Médio,Mata,Esperança,2020,5.04,82.3,3.7,0.086,0.7,31.1,0.9,1.04,0.67,0.69,85.4,-7.20645,-37.41781
